0.780942360348715,	0.00805856935400239,	0.125200685221214
1.60784715451382,	0.0295665244293204,	0.191626415383995
2.45060332451563,	0.0740658426904049,	0.269069949518998
3.16798583228677,	0.138394008046867,	0.343459877355909
3.56297658920846,	0.333992477741687,	0.463827607969187
4.04164275066888,	0.427484694123262,	0.569526088252447
4.45076586424774,	0.432162390676064,	0.607824759891252
5.04015147787208,	0.432439936492596,	0.639733659929885
5.81156735479745,	0.461967015440663,	0.719544389505599
5.70632171454038,	0.463724456750584,	0.716490293811088
6.44236916148618,	0.461983141018835,	0.764095347829413
7.25448627065266,	0.436033618229842,	0.808834619317091
7.96633105687696,	0.391004633559328,	0.835866760933619
8.67239895204781,	0.330059415522095,	0.854468979411051
9.36749204179946,	0.253943756622058,	0.86450058488527
10.0553479123486,	0.15653483655245,	0.867629193778727
10.7566272149088,	0.0370839811359793,	0.861351501436701
11.4516579199478,	-0.097603086240435,	0.84972374724111
